Gameislive,7,无粉丝牌,羊入虎口，还想等一下
Mario丶焱枫,31,小僵尸,等一下 我老公呢
Akatsukich,20,小僵尸,斯内克人呢
猫九的喵九丶,10,无粉丝牌,得罪了方丈还想跑？
丶无爱无恨,7,无粉丝牌,东方不败就这？
PepsiCoRUA,34,小僵尸,哈哈哈
阿萨姆QAQ,19,小僵尸,无情冷枫
xpf960930,12,小僵尸,FFGNB
漠漠Z,10,XDD,等一下可以
连清人10736,1,无粉丝牌,宝哥自闭了啊
lq5236637,5,无粉丝牌,西毒欧阳锋
请你把我打皱,6,无粉丝牌,fgnb
好像生气了,5,无粉丝牌,等一下我老公呢
qq1334540036,19,小僵尸,哈哈哈
老陈你又在OB了,16,小僵尸,fgnb
陆牧灬,25,小僵尸,等一下 等一下 哈哈哈哈
艾迪QAQ,30,Quin,233333333
忠诚的小僵尸,24,小僵尸,高手等一下
AlthrieS,14,小僵尸,笑死我了
小戴0693,15,小僵尸,这也算高手？？？？？
宝贝岑岑云健身,18,猛男,这也太快了
吃着西瓜上着分,8,小僵尸,66666666666
王者B,5,无粉丝牌,那个东方不败很猛？？？
胖头鱼头重两百斤,27,小僵尸,Fgnb
XanaduF,22,小僵尸,东方不败不过如此
缘磬,24,无粉丝牌,等一下  我老公呢
夜半修仙233,14,无粉丝牌,完全不是峰哥对手
没有名字的孙同学,11,无粉丝牌,啥游戏
lyttricks,20,无粉丝牌,出现了出现了
2JEFF,10,无粉丝牌,等一下我老公呢
z2110568,18,小8路,打不过跑了。
pdslcd,13,小僵尸,出现了
你的健康顾问大黑,19,无粉丝牌,峰哥牛逼
Zwei_sR4,18,无粉丝牌,等一下
JasonNaomi,4,无粉丝牌,风格牛逼
游鱼酱,9,无粉丝牌,叫人了
瓜瓜的117号技师,23,小渣男,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
丶Agnes,22,无粉丝牌,哈哈哈哈哈哈哈
吊车小司机,1,无粉丝牌,这个假的东方不败
小僵尸他lei了,16,小僵尸,叫人了
缘磬,24,无粉丝牌,等一下  我老公呢等一下  我老公呢
随风啦啦啦啦,5,无粉丝牌,bgm加成
你很别致哟,25,小僵尸,哈哈还把
空空你是,17,小僵尸,等一下  我老公呢？
肖英俊001,10,阿冷,旁友，等一下
丶萨麦尔,22,矮酱y,等一下，等一下，我老公呢
NY臣本布衣,20,小赢僧,四大扒皮恶人。。。
JETxMark,3,无粉丝牌,我看到了三级甲
僵尸集团军来袭丶Rua,25,小僵尸,好几把都有这个逼啊
Msddnz,13,无粉丝牌,难念的经 难念的经 难念的经
920340050,2,无粉丝牌,重剑没技能，打不过双刺
Hero灬鬥鱼,4,无粉丝牌,fgnb
机智喵大仙,24,小僵尸,Fgnb
TwistedFate丶1,24,无粉丝牌,这衣服真好看
柿Kakichoco,20,小兰人,就这？满血吊打？
吃着西瓜上着分,8,小僵尸,枫哥牛逼
豆不喜欢,14,小豆包,高手？？
请输入昵称炼仔,2,无粉丝牌,换衣服
Alex小波,25,小僵尸,叫人了
梦断廊桥梦,26,小僵尸,换衣服
艾迪QAQ,30,Quin,巨龙
心理病人2018,1,无粉丝牌,四大名捕
阴晴天丶,16,小僵尸,摇人了
污昂王子恩政,8,无粉丝牌,等不了呀
星期三的月亮,27,小僵尸,叫人了
樵梓,25,小肚皮,不是
Grady果果,20,小僵尸,喊人来了
llllin,10,无粉丝牌,FGNB
你屎临到头啦,7,小僵尸,叫人了
名扬天下刘皇叔,15,小僵尸,摇人了
AlthrieS,14,小僵尸,叫人了
豆豆唯一指定男朋友,20,一发,等一下我老公呢
圣西罗的夜夜,7,无粉丝牌,有人来了，埋伏
eegassffa,11,无粉丝牌,退一下哈哈
1106878208,21,无粉丝牌,东方不败扑街
Readabc,11,小僵尸,66666666666666
Th9526,21,小僵尸,仙剑奇缘真的燃
JamesRomo,34,骚飞,东方不败不厉害啊
仟秋未央,17,小僵尸,每杀一个就扒衣服
domsamg,33,小僵尸,XJB舔
沉土随风,1,无粉丝牌,东方不败暴打巨龙，峰哥暴打东方不败
池早早早早,22,无粉丝牌,救救宝哥啊
呀巴扎嘿,34,小僵尸,人摇人了
kent3fire,7,小僵尸,峰哥牛逼
路壹Lu1,11,小僵尸,宝哥人没了哈哈哈哈哈哈
斗鱼用户eGAlLKha,1,无粉丝牌,梦遗大师
一如往昔,16,无粉丝牌,叫人了
黑暗游侠饺子,23,小緑帽,gg be
连清人10736,1,无粉丝牌,宝哥自闭了
树下雨中,29,小僵尸,fgnb
cp526914354,21,小人参,等一下我老公呢
哎呦我天没名字了嘛,19,小僵尸,笑尿了
COCOMINI,7,无粉丝牌,宝哥还卡着
丿茕茕白兔,20,集团军,叫人了
请你把我打皱,6,无粉丝牌,三级甲舔没了
远野物语_lunatic,6,无粉丝牌,东方不败就这水平？
wujinghang886,14,无粉丝牌,三级甲舔完了哈哈哈哈哈
练车的司机,17,小僵尸,守着啊
灬柠灬夏,9,无粉丝牌,得罪了方丈还想走？
免卡上车的红领巾,19,霸天虎,这人ID好眼熟啊
淡沫123123,19,小僵尸,直接死的 哪有队友。。。
萌村村长,32,女流,报仇的来了，快撤
第二十一年秋分,14,耀西,扫地僧
安鎮坂Fish,13,小僵尸,江湖不等
冷OCC,18,无粉丝牌,叫人了啊
孤独枫中一匹狼,13,小僵尸,宝哥卡住了
蒜蓉胖头鱼,18,小僵尸,摇人了！
叫我信仰就好了,26,小僵尸,摇人了
苟就完事了,21,无粉丝牌,摇人了
zhouye27,5,无粉丝牌,等人来啊
JerryHA0,28,小僵尸,四大恶人
免税五花肉,7,无粉丝牌,这就是江湖啊。。
掘地求升,20,小僵尸,守尸啊
你要撞壁吗,21,小僵尸,不是直接死的吗
gongshuoran,16,修仙迪,法号梦遗
铭仔阿铭,23,小僵尸,他直接死的哪来的队友
Grady果果,20,小僵尸,摇人来了
Ty丶剑神,12,无粉丝牌,10分钟可以换三套衣服。峰哥牛逼!
laowucny,13,小僵尸,宝哥没了哈哈哈哈
龘焱淼森饕餮魑魅魍魉,2,无粉丝牌,66666666666
终焉来临之时,12,小僵尸,叫人了
气不气呀呀呀呀呀,17,小僵尸,摇人了
夜雨空梦,17,小僵尸,叫兄弟了呀
心灵的追念f,9,无粉丝牌,宝哥人了
超级肌肉狗,1,无粉丝牌,宝哥呢
a154881112,22,小緑帽,宝哥上不来。。。
AtlantisJuem,26,小僵尸,宝哥呢
世事繁华f,12,小僵尸,宝哥自闭了
不吃鱼的猫cat,18,小僵尸,蛇呢
Rorypond,14,小僵尸,把他队友收了
疯狂小子,5,无粉丝牌,有几把队友
slp丶fargo,20,小僵尸,报个没了
twoeatone,26,小僵尸,报点=送
Lovpodtt,1,无粉丝牌,这是假的东方不败把
季非殇,15,尧顺宇,摇人了
Carter15,24,小僵尸,斯内克在悬崖面壁
艾迪QAQ,30,Quin,宝哥呢。。。
抱影,15,小僵尸,舔了3套衣服
卵子都秀飞了,14,小僵尸,舔包舔亏了
史努比灬,18,小赢僧,宝哥人呢
不要糾結這8個字,12,小僵尸,宝哥又跑了
上去一顿乱rua,21,小僵尸,去学啊
无脑僵尸Eric,14,一发,四大恶人
洛丹伦的沉沦,15,小僵尸,等他们来呀
连清人10736,1,无粉丝牌,宝哥自闭了啊
Akatsukich,20,小僵尸,不是，斯内克人呢
dyw112c,23,无粉丝牌,龙神把三级甲舔掉了
表面兄第,14,无粉丝牌,摇人了
LoSuny,19,无粉丝牌,学心法去啊
zzdeyan1,22,小僵尸,这也叫 高手 了1
zlasdfg,15,无粉丝牌,摇人了
Hentai小绅士熊吉,19,小僵尸,直接死的有队友？？
丶无爱无恨,7,无粉丝牌,宝哥在哪啊
烟鱼雨云,21,小痒虫,你们少个人啊
swc099,16,小僵尸,每人理我宝哥 哈哈
藕酱的小板凳丶,22,小肚皮,宝哥怎么回事
任性Zzzz丶,25,小僵尸,摇人了
ヅ北港の夏天ˇ,12,小僵尸,难念的经bgm啊
天依寰,6,无粉丝牌,宝哥不见了
道术之隙,7,无粉丝牌,斯内克呢？？？？
小屎Roy,23,集团军,宝哥呢？？？？
怎么又在OB啊,30,集团军,还是个高手呢
理想国活死人,7,不自觉,宝哥呢
wancy133,12,无粉丝牌,宝哥在干嘛？
MurricaneXX,23,小僵尸,宝哥关了
喀纳斯之恋,9,小僵尸,宝哥还没出来吗
武田老师的瓦萨比,19,武美娘,蛇还卡着呢么
蒜蓉胖头鱼,18,小僵尸,宝哥呢？
远离枫暴浩劫,26,无粉丝牌,帮我报仇
唯美的画面,26,小僵尸,宝哥呢
有钱就变坏,19,小僵尸,没人关心宝哥啊
人品帝哈,17,无粉丝牌,宝哥呢
囧囧之王王,2,无粉丝牌,他这是在拉赞助呀
COCOMINI,7,无粉丝牌,就救宝哥啊
ImbaTV场控,17,小8路,直接死的
夜郎阿郎,1,无粉丝牌,宝哥还卡那里了
ASH9559900,17,小僵尸,宝哥 回不来了
小点子王丶,14,小僵尸,斯内克人呢
硬骨鱼,13,无粉丝牌,带恶人
风吹沟子凉,10,无粉丝牌,宝哥自闭了
你屎临到头啦,7,小僵尸,宝哥。。
花果山大大王61979,1,无粉丝牌,这游戏舔包没危险真是太赞了
灬柠灬夏,9,无粉丝牌,宝哥。。。。
放纵的颖,7,小僵尸,🐍拿来了很多药，，你和他要呀！！！！！
努撸一杯,13,小僵尸,宝哥不见了
OB之王陈炎川,19,小僵尸,宝哥呢？
Zard的嘿嘿真好听,20,干物喵,这个B上把被峰哥杀过呀
陈四四,22,无粉丝牌,哈哈哈哈3级甲舔没了
禾子与凛,12,小僵尸,宝哥呢
这只是个皮皮,21,小星雲,风紧扯呼
妹皇乌帝,16,小僵尸,都死了一个怕毛
小莫他爷爷,16,久哥哥,宝哥 哈哈哈
黑暗游侠丶昔痕,24,小僵尸,摇人了
疯狂小子,5,无粉丝牌,直接死的哪来的队友
夜半修仙233,14,无粉丝牌,宝哥没了
RexChooo,31,小僵尸,宝哥挂机了？
不要笑我丑,17,小僵尸,宝哥上不来了 哈哈哈哈
低調你懂嘚,17,小僵尸,《当阳常志此心丹》这首歌是龙神专属
黄浦江畔丶吃牛,21,小僵尸,宝哥被关了
痞子姓汤,20,小僵尸,宝哥自闭了
一ddos,18,一发,摇人了
缘来我叫白胡子,26,196,宝哥呢
名字怎么都被取走了啊,9,小僵尸,宝哥
洛丹伦的沉沦,15,小僵尸,等他们来呀！！！
dzwjk,8,小僵尸,😂真是的江湖
苟就完事了,21,无粉丝牌,少了个人
连清人10736,1,无粉丝牌,宝哥自闭了
ericzxc,20,无粉丝牌,宝哥在干吗
司野胖胖胖,5,无粉丝牌,宝格卡住了
项家大少,9,无粉丝牌,就这龙神说好强，可见峰哥牛逼
憋尿神功,28,小緑帽,宝哥人还在那边
小舟阿,19,小僵尸,宝哥还在那儿
蓝桥123a,11,无粉丝牌,🐍呢？
zxc312118,19,小僵尸,宝哥人没了
陪伴豆丶小兽医,33,小豆包,风紧扯呼
微微豆莱,25,小痒虫,摇人了，快撤
Cinde丿Nuo,1,无粉丝牌,直接死的
401丶午夜棒棒糖,30,401,宝哥上不来了
0912346x,14,小僵尸,斯内克在悬崖面壁
桂花树,19,小僵尸,蛇还卡在那
青山笼愁深,13,大马猴,学金刚经啊
第二十一年秋分,14,耀西,圆真
吃着西瓜上着分,8,小僵尸,宝哥去哪儿了？？
誰明浪子訫,26,嗨粉,素质好低  守尸
小僵尸啵啵怪,31,小僵尸,🐍卡住了 你们去帮帮
梦断廊桥梦,26,小僵尸,换衣服
柚的sunny,18,小僵尸,宝哥自闭了
gto20080315gba,2,无粉丝牌,蛇哥还在那
夕夏温良,19,小僵尸,蛇哥还在卡
妞妞霁天,12,小荔枝,得罪了方丈还想跑。
水中放水,12,无粉丝牌,宝哥还没上来吗
gaogeyu8108,12,无粉丝牌,用枪啊
纯白色的黑暗,10,无粉丝牌,宝哥又死了
88disco,14,小僵尸,宝哥呢
Uniyield,12,无粉丝牌,宝哥在看风景
SoneLeea,22,无粉丝牌,宝哥凉了
JETxMark,3,无粉丝牌,宝哥不见了
周呵呵呵呵呵,16,小僵尸,宝哥卡死了 笑死我了
请你把我打皱,6,无粉丝牌,宝哥。。。。
时代曲1995,3,小僵尸,队友呢？唉队友呢，队友呢。。。
11223581618,1,无粉丝牌,转移话题黑了3级jia
觅风痕,22,点子王,宝哥在干嘛
蜜制艺术家,23,小僵尸,他们少人啊，不怕，能打
翔炸天,2,无粉丝牌,巴不得赶紧喊人
wujinghang886,14,无粉丝牌,你们别说宝哥了啊
不说谎的欺诈师,11,小僵尸,他不是直接死的吗
nononnnnnn,18,小僵尸,斯内克呢 哈哈哈、
颜_Whatever,35,无粉丝牌,武侠时装秀
陆牧灬,25,小僵尸,不是 宝哥呢
独秋,5,无粉丝牌,他直接死的。。吓你们的
游泳健将Rua,11,小僵尸,宝哥 自闭了
阿银喵,33,无粉丝牌,斯内克
捕鱼达人丶EM,26,无粉丝牌,斯内克在搞毛
PepsiCoRUA,34,小僵尸,点子王宝哥
一曲醉人心,16,无粉丝牌,宝哥呢
星期三的月亮,27,小僵尸,蛇哥在干嘛
游鱼酱,9,无粉丝牌,斯内克
叫我信仰就好了,26,小僵尸,斯内克。。。。
1163582002,5,无粉丝牌,宝哥自闭了
老陈你又在OB了,16,小僵尸,摇人了
皮卡丘de消失,14,无粉丝牌,宝哥卡住了
我叫苏楚威,12,小僵尸,真的不理宝哥了？
心理病人2018,1,无粉丝牌,四大名捕啊
苍白饕餮,13,无粉丝牌,一支穿云箭，千军万马来相见
圆滚滚啊圆滚滚,24,无粉丝牌,宝哥呢
1457319920Q,22,全针,呸 还高手？
桑切斯Sanchaz,8,小僵尸,fgnb
头酱大笨蛋丶,40,小僵尸,宝哥。
难以实现的梦想,20,小僵尸,宝哥呢
SeeSaWw,7,小僵尸,宝哥呢？
沐榭,17,无粉丝牌,进去念经啊
雅痞的疯子,7,无粉丝牌,宝哥卡住了
僵尸王rua岑,18,小僵尸,去救宝哥啊
艾迪QAQ,30,Quin,宝哥刚才卡住了，现在人都没了
无脑僵尸Eric,14,一发,这怕是个假的东方不败
wo丶在金牛湖畔,16,小僵尸,蛇凉了
James_XDD,5,无粉丝牌,宝哥自闭
gaowei789456123,7,无粉丝牌,斯内克在干嘛
魔理沙偷走了什么,21,小僵尸,宝哥在玩你妈呢 
免税五花肉,7,无粉丝牌,。。。。。。
次手,12,无粉丝牌,放明月天涯放明月天涯放明月天
萌萌的大梦mua,29,小痒虫,报个人没呢哈哈哈
twoeatone,26,小僵尸,宝哥去探险了
1106878208,21,无粉丝牌,宝哥
秋名山阿强0,18,小僵尸,宝哥自己了
最爱小缘的小小峰,24,196,龙神：这个人是高手，好猛
孔伯尼,2,无粉丝牌,。。。。
山与海丶千夜,21,小僵尸,峰哥赶紧换衣服啊 
gaogeyu8108,12,无粉丝牌,枪厉害
超凡尔,20,寅子,宝哥卡了五分钟没人理
痒痒跟我合租了解一下,15,集团军,宝哥人呢哈哈哈哈哈哈
谁翻手倾覆盛名垂千古,13,无粉丝牌,宝哥自闭
污昂王子恩政,8,无粉丝牌,得罪了方丈还想跑？
1219丶扶朕起来,22,蘑菇,斯内克
LPY666,5,无粉丝牌,蠢宝自闭了
霹雳油条麦克李,16,集团军,大理寺办案
游泳健将点子王,21,小僵尸,宝哥哈哈
每天回家一个人宅,30,小僵尸,宝哥生日快乐
国服第一蓝猫姜岑,5,小僵尸,淫僧姜岑
烟鱼雨云,21,小痒虫,你们没发现少个人吗
cui568239967,11,无粉丝牌,问此山是否只有此山最高
十离之殇丶,20,小僵尸,斯内克
Explosion,15,无粉丝牌,直死的有个屁队友啊
wabgzhi2015,34,小僵尸,斯内克
请输入昵称炼仔,2,无粉丝牌,宝哥，生日快乐
Ty丶剑神,12,无粉丝牌,宝哥困了?
唯一的注视,26,小僵尸,.。。。
怪诞乌鸦灬,27,小僵尸,斯内克
乄还有谁乄,23,小僵尸,宝哥卡住了
wujinghang886,14,无粉丝牌,你们别骂宝哥啊
斗鱼用户chirZODP,1,无粉丝牌,宝哥自闭了
yxlolxy,11,无粉丝牌,蛇哥在干啥
孔伯尼,2,无粉丝牌,卡自闭了
红芯2,18,小僵尸,宝哥还卡在那
枫剩的午餐,30,小僵尸,宝哥还在那里 哈哈哈哈
终究不见,9,无粉丝牌,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
你瞎啊你瞎啊你你瞎啊,4,无粉丝牌,宝哥闭关了
BladeWolf,20,全针,包呢
小舟阿,19,小僵尸,宝哥一直卡在那里
天依寰,6,无粉丝牌,宝哥自有妙计
猛娚天降,13,小肚皮,宝哥想办法了
落来处眠156,5,小僵尸,宝哥真傻
我在未来等你33370,6,无粉丝牌,宝哥自闭了
大喵记得说多谢26,9,小僵尸,三级甲舔没了.天秀啊
笑白生,1,无粉丝牌,意思每次舔包都要换衣服
我呗,22,无粉丝牌,让斯内克变盒子吧
Sooooooying,14,不自觉,哈哈哈哈哈还是动不了
WonderfulUZP,22,小僵尸,宝哥：这把没我
老老马马马马马,1,无粉丝牌,宝哥自闭了
csab007,17,无粉丝牌,宝哥在悬崖面壁思过
wo丶在金牛湖畔,16,小僵尸,哈哈哈
200斤不含头马格纳枫,14,无粉丝牌,宝哥真自闭了
李弎蛋,17,小僵尸,峰哥是真大腿
微微豆莱,25,小痒虫,宝哥。。。。
1113132,10,小僵尸,宝哥自闭了啊
1203205900,8,小僵尸,snake快坐化了
憋尿神功,28,小緑帽,叫宝哥把药丢下来啊
钝锋小刀,17,渔子溪,哈哈哈哈
小Coco酱,23,401,宝哥生日快乐
qq_EWO0X9,16,无粉丝牌,一身装备死了
连清人10736,1,无粉丝牌,宝哥自闭了
难能可贵的坚持,1,无粉丝牌,我给你们说 这游戏乐趣之一就是宝哥
Vammmmmmm,7,小僵尸,自闭了
我不叫傻鱼,13,小僵尸,快去救救宝哥吧
此ID已复存在,17,小僵尸,宝哥。。q
唯一的注视,26,小僵尸,跳崖了
acm1990,26,小僵尸,宝哥生日快乐
老男孩19739,6,无粉丝牌,西毒欧阳锋！
碳烤胖头鱼RUA,18,小僵尸,...
硬骨鱼,13,无粉丝牌,掉下去了卧槽
气不气呀呀呀呀呀,17,小僵尸,添一下
Silhouette4V,20,小肚皮,斯内克是真的蠢唉
司野胖胖胖,5,无粉丝牌,自闭了
o安晓瑜,19,小僵尸,"救救宝哥吧<img class=""chat-emotion"" rel=""dy102"" src=""https://shark.douyucdn.cn/app/douyu/res/page/room-normal/face/dy102.png?v=20170626"" />"
秋名山阿强0,18,小僵尸,自闭了
故我,10,无粉丝牌,宝哥自闭了
小镰刀的绿帽,18,小僵尸,y宝哥笑死我了
鲨丨鱼辣椒,23,小僵尸,是内克想办法了
衣袂临风,25,小僵尸,你在哪（我要舔包）
早起的鸟儿梆硬,20,小僵尸,宝哥真傻屌
忆往曦,28,徐薇,虚竹在睡梦姑 别稳
你很别致哟,25,小僵尸,斯内克真的蠢
魔理沙偷走了什么,21,小僵尸,这他妈玩你妈呢
liyuanhanga,12,无粉丝牌,换装游戏
ASH9559900,17,小僵尸,自闭了
艾迪QAQ,30,Quin,心疼宝哥
恼羞成怒,22,小緑帽,斯内克
pp416,13,小僵尸,233333333333
wu100235,12,小僵尸,点子王
深海住民nbex,4,无粉丝牌,下马啊
斗鱼用户7RyVLycN,1,无粉丝牌,马接一下
Murieldongyingjie,19,小僵尸,寺内可
请你把我打皱,6,无粉丝牌,宝哥喜欢一个人去
连清人10736,1,无粉丝牌,宝哥自闭了，。。
依马偎斜桥,3,无粉丝牌,斯内克
豆豆唯一指定男朋友,20,一发,宝哥在干嘛啊，下马啊
wujinghang886,14,无粉丝牌,宝哥被你们说自闭了啊
GoGoRKO,22,无粉丝牌,听声音是自闭了
气不气呀呀呀呀呀,17,小僵尸,快去添宝哥
Zhou_EyM,22,小僵尸,宝哥哈哈
无脑僵尸Eric,14,一发,宝哥真是有意思
fanyudexin,14,无粉丝牌,宝哥也不参战，一顿舔，然后死了。
domsamg,33,小僵尸,宝哥凉了半天了
l183331,11,无粉丝牌,宝哥是真的蠢，蠢B死了就死了
星期三的月亮,27,小僵尸,宝哥自闭了
夜半修仙233,14,无粉丝牌,自闭了
ericzxc,20,无粉丝牌,宝哥23333333
冷雨凉宵,21,小僵尸,想舔包
baushgakbjfb,6,无粉丝牌,自闭了 哈哈
转角过后C,13,小僵尸,宝哥自闭，哈哈哈哈
山中猫,18,小乌贼,宝哥卡住了
AtlantisJuem,26,小僵尸,宝哥真的
王子丶杀手,14,小僵尸,斯内克
OB真的不难受吗,31,小緑帽,宝哥是真的蠢
淑爹源妈最疼我,32,小僵尸,宝哥是真的蠢
馄饨骑士月巴,23,小僵尸,去舔宝哥的包！
不要糾結這8個字,12,小僵尸,救（舔）一下
池早早早早,22,无粉丝牌,宝哥哭哭惹
终焉来临之时,12,小僵尸,点子王
昨日的誓言ㄣ,18,小僵尸,我服了
迷上了,14,小僵尸,沙壁宝
单排就是克制,18,小僵尸,宝哥哈哈哈哈哈哈
半夏小五,8,猛男,黄飞鸿的歌了解一下
菜狗才叫的多,11,无粉丝牌,宝哥在干jb
o安晓瑜,19,小僵尸,。。。。。
Dreamcatcher123,9,小僵尸,宝哥 一套双刺功法  
112121212141548484,1,无粉丝牌,蠢逼
OGMaxwell,16,小赢僧,宝哥真是菜
飞飞飞飞娜,45,小僵尸,死得好
难能可贵的坚持,1,无粉丝牌,宝哥真的要玩出一朵花
我是你的saber酱,15,小僵尸,🐍还在哪个桥哪里吗
JETxMark,3,无粉丝牌,自闭了
花果山大大王61979,1,无粉丝牌,其实想舔
PepsiCoRUA,34,小僵尸,点子王宝哥
qwetank,13,无粉丝牌,救一下（等死了舔包）
OnlyonlyO,13,无粉丝牌,自闭经脉
l878384138,1,无粉丝牌,啥游戏
Grady果果,20,小僵尸,宝哥舔着舔着人没了
ohanatyann,14,小僵尸,救一下（舔
逐星者的静谧,9,影魔王,救救宝哥
Kevin93779,1,无粉丝牌,幸好没了  不然还要坑
僵尸集团军来袭丶Rua,25,小僵尸,舔一下
qwe1643244732,8,无粉丝牌,笑死了
连清人10736,1,无粉丝牌,宝哥自闭了
你瞅啥v胖头鱼,34,浪B鹏,宝哥天天卡死
szdtone,7,无粉丝牌,这个蠢货
foookend,11,无粉丝牌,宝哥玩的是个几把啊
westrange,17,小僵尸,救（舔）
